Relationship ID,Employee ID,Legal Account
502,5387273,68766296
652,9535301,20500952
542,6409281,54161705
199,4884267,77519707
6,1885180,89643546
797,8337712,72829139
989,5531516,95583720
158,3793021,38135045
413,1936055,60209088
241,3532366,29727761
617,8303097,21822677
655,8321457,13764709
920,4623884,60171557
220,8068425,86266315
878,2347617,29982981
978,9631389,17508686
616,5762601,88733050
337,1768566,60974153
975,1470588,72780711
320,7509574,51327477
761,5662780,74632363
924,9773595,63335284
711,1578552,38563885
496,1032979,38211453
918,1817301,39233146
794,2143480,30342357
135,9644096,55604556
511,4486752,80548707
509,3962398,47780283
810,7498685,93100180
66,1627032,35533433
580,7859790,62590777
707,4711004,35513093
267,8155489,61153373
729,3500720,81568473
821,4829424,35640634
480,4570485,74302322
112,7041888,67449811
705,3928695,27409593
994,8181226,27540162
789,7371769,92808468
871,9855828,77039478
214,4503886,57734034
211,1996527,71036117
792,2455480,48240182
763,9624679,13073399
668,3259750,61280142
441,9037790,90779288
680,5209075,21998322
861,6255860,78901033
339,9528916,28078006
270,7285564,20545243
787,1149008,94100035
824,7333124,80071652
314,7331413,14334820
946,4943508,83503463
884,9905379,79230130
487,1651160,17675772
798,4454902,91527289
212,2246018,94608608
831,9293825,82154926
133,7984640,80238462
196,3599503,70752146
428,4205079,63743714
31,6165934,24271664
614,6256040,26496086
876,1897537,72538149
846,6761935,29007347
664,7692615,79618689
520,9929256,82120813
293,7863548,73165150
166,8225742,28112248
573,5313830,79667320
706,7552570,74632363
892,6390003,24712552
806,8594018,62587549
940,6276226,69715333
970,7373564,49583973
46,7430195,81725124
91,6677524,77523240
629,3971472,87952297
938,3965360,59192602
627,2295232,91917757
890,3771725,80770260
837,8197910,42012906
976,6257831,68055950
349,8853642,83248986
182,5567315,51197830
647,8345787,51033295
249,7580031,32241319
422,9721922,98455769
316,8586149,60988514
264,2071527,66890568
767,2237693,98756652
144,4370158,29727761
851,7891803,28711131
708,2407465,29201808
236,2670319,12091446
378,6597609,91845672
717,9856308,90690909
801,7270737,60799003
1,7717964,73583913
743,9190292,21424926
345,2793785,50401492
459,8415633,18447363
215,3860154,97350317
917,7773730,24175177
829,8688446,55030040
439,8161562,26750452
491,1814617,49717804
300,2528302,52172378
198,3075340,77574403
183,3375918,48585528
188,8079929,88888345
282,8572387,79261066
882,2493373,97350317
457,9577604,99217961
897,6652353,16669502
642,3215402,63320009
1000,3400226,54593186
423,8074138,83054748
525,8131748,28591329
37,8619499,74632363
857,2291484,77279818
597,3674325,94416946
197,3729057,95749791
476,8214183,81909353
156,8720114,33429565
336,1265987,82132774
510,6900279,38200348
598,4778902,28711131
654,8280554,32998666
231,8069850,65213666
167,4748068,34288504
281,9015340,92710956
822,5598865,67193454
4,9862287,68247819
118,4478526,39523975
147,5092997,63650982
126,2499790,75834784
304,8683770,63470824
709,6565994,18980682
973,7072835,33951740
469,8911379,28902520
765,8616982,21643845
256,7183006,79158724
929,9988669,94982548
606,3224835,31832459
92,9665283,46313714
967,4901400,41069180
298,5722535,68247819
812,3531390,29026094
997,1959471,37828211
721,7573847,79170244
253,4191679,56991414
385,8256993,88945087
347,8820962,83920230
235,2530882,59532503
359,9302697,59532503
169,6170010,49717804
494,5781304,92057537
178,6776734,61606535
896,4788656,12571700
875,1349691,93450232
87,3521924,67583285
663,6632635,22616792
203,8149181,87080903
915,7058448,73675299
305,2802138,67761974
321,2890179,95538225
361,1681727,28832125
208,8057711,38089816
941,8836274,64715863
916,9653766,82830839
693,5353280,70786814
172,1996790,91527289
723,3050401,82747063
152,5169208,19541315
185,2163405,28711131
134,3584517,95749791
756,2736005,31100059
607,1830723,90972615
532,2636407,71507569
571,6924000,37269162
506,8806728,15453819
921,9946059,57907679
312,1042207,89209102
735,3354015,60664996
324,4813853,74122721
587,7276136,24471856
456,4701643,35726033
280,3832148,52596664
61,4654143,18401388
518,5270037,74438373
804,7683853,32657184
130,2585021,13396893
739,9749865,76145682
533,3153261,70689194
449,6126585,11216911
650,9693430,20787606
903,3017380,21822677
559,1833687,78731433
624,1258717,28379432
628,6382401,77574403
313,1568645,55049958
864,2477834,32657184
367,9846282,89643546
176,2437451,51197830
800,9357179,73583913
150,5823191,15016937
357,3041430,48585528
73,4222537,12984892
757,8687200,52047810
991,6432094,18844395
62,3621247,56014322
43,3297429,60664996
676,4431853,98067533
504,6057072,67193454
632,2318155,20097582
679,5995162,98157893
513,5947563,59581317
688,7131080,98565603
741,8598351,11192066
523,5216221,57907679
722,9727294,17724377
232,7311654,66552674
365,7191562,72861443
779,5523959,11216911
842,3667298,13746606
611,5521475,33545401
682,1014055,31340527
230,9611010,82154926
149,9033350,66718516
252,3340351,79818353
195,5426437,19439955
482,6791900,75855141
672,1682851,44011808
50,2254560,46513492
284,1850759,33485362
329,3780164,65238493
366,9859818,20036483
244,8841659,83129892
540,6408533,67805941
153,3962454,36595547
429,5001613,63320009
880,4048028,80878544
778,4516880,21998322
744,6355595,29026094
98,7538796,59895526
219,7394171,10275613
481,3483438,97135333
140,3743484,67761974
239,8895643,12984892
307,9379934,68244433
265,7765295,58648409
181,9224877,79929030
84,1341228,86210698
371,5780022,72453824
22,9712854,43672606
175,9758956,75522338
85,6824320,55030040
356,6194800,84368459
242,2808982,20184849
424,3637507,32824233
44,7650273,73923649
380,1783535,46191674
957,5708157,17508686
192,3542794,90972615
330,4933274,95443082
55,2447990,19307241
77,2932198,80898298
86,4215754,94388704
201,2428115,83303286
99,2188923,27540162
971,7271444,75037137
415,4183144,50041997
784,7560850,35930692
136,2742058,12498825
631,9440405,33520281
925,3465970,81836467
704,9614626,11939016
899,3904710,25266403
986,6979172,60988697
582,1938585,15209281
412,7610200,90505858
93,1933631,97475038
844,4688770,79177670
788,4710749,15035408
483,9309698,95583720
926,9825484,86210698
295,6391822,86270822
742,4256130,99387492
891,3436378,54125434
323,7901708,54910698
583,5689759,88190024
401,8215063,72681076
463,1803411,26403213
484,3192520,89209102
770,9248162,94881252
535,6663519,93908941
254,9045756,33417702
782,5964725,34182062
515,8023268,48798421
700,5608872,95113777
712,1629426,50095645
338,3472876,88733050
470,5539214,35780302
468,8280977,75871739
753,4600662,27949585
999,6751790,63650982
58,1283617,73605156
738,5897496,10654445
771,6016349,82120813
303,3497872,93908941
855,8051407,77524664
9,8220246,33951740
331,9646280,81633087
53,9272708,67953850
714,1081805,35930692
259,2302814,90290318
503,7456764,94269350
164,8211701,48235680
157,1627117,52172378
28,8889445,57210307
68,8990456,53652834
998,4189136,73583913
117,1949897,75037137
886,7337598,79667320
272,3792518,53561733
200,4166069,31340527
138,2906353,95348279
847,8766388,76145682
657,1842654,86128922
103,4386354,76421577
662,2637586,39613148
446,4525043,94608608
430,7856830,84977444
634,4402801,68571659
301,3323916,48384435
64,6456604,31093883
493,7149105,96616297
813,7318155,97475038
923,9268210,22921827
109,6722265,33699635
731,2139718,79261066
526,1424611,47780283
377,1144033,20331878
122,6622194,88413755
226,7532727,62261818
388,9657633,48585528
681,9818588,75855141
869,2182028,77241645
531,8111858,29783008
436,9120460,64757097
517,4472187,19117745
648,9489963,92248988
683,4649724,76350607
310,9644840,41074141
204,5169366,19307241
724,2794310,55308154
881,7862649,51003400
781,1586612,19511389
752,6787525,98313911
193,7054747,34544741
579,4834760,99263996
585,7987727,26602724
710,1508644,20780939
54,9708415,40678084
297,3764780,33417702
294,4511227,68976534
843,9800518,22247056
248,8159042,64757097
49,1373111,70935860
71,1558257,62881600
637,3071247,80898298
836,1242377,73841505
14,3636735,10652545
372,5610666,67761974
402,5862123,21380250
276,5304347,73426409
229,3853029,60988697
187,8150928,84804428
498,6767532,76551515
205,4526431,51327477
56,9979558,10654445
362,2771897,57202235
217,8186448,50041997
849,8377608,84483665
944,8089814,87623877
440,2850037,16806072
355,5787216,86660985
131,1319418,91554021
596,6557088,30969977
601,5049373,48235680
33,9657747,12571700
716,4434867,79618689
636,7839482,27442307
390,4408645,59532503
564,5810423,70972539
958,6001518,12571700
425,8091485,60799003
478,7991920,56594566
354,6324583,67805941
556,7665001,79170244
421,8857680,87910940
8,6574148,79170244
859,1261430,16669502
858,2657449,30676139
89,9054796,40635398
904,9929353,73675299
968,1379390,25457588
645,8714056,85031478
452,3063130,98067533
877,9846357,20361857
898,7385341,24271664
697,2619166,49900301
258,8788355,48297731
159,6921416,76551515
111,9231892,56803801
860,6166786,28078006
608,3176199,16806072
669,2175380,46107877
687,5116529,30358728
3,1633854,96966877
612,6163491,34317932
507,6450485,31338385
165,7844637,93507249
928,8030493,78997439
407,2615228,76477587
52,3752366,43729775
141,9148193,60274308
952,3927212,27540162
959,2376708,47518072
42,4221380,95056949
473,5849802,68597943
224,7887302,62420566
104,8999422,29385482
835,7499359,28980847
257,8221028,63866075
695,5376691,75855141
417,9741128,34288504
124,7450816,60988697
965,2718937,88832905
678,7613649,65877123
145,9965640,10839112
18,2055920,51064915
435,7081051,86660985
119,7047926,92710956
326,7197664,11216911
420,7666910,81434054
288,6402706,10654445
322,1081568,60165900
791,3484706,51390397
186,3016716,17675772
549,2896705,32173805
485,1965547,82336394
698,2754491,82154926
285,2461030,40510830
852,2463352,25266403
273,6445216,39685992
736,7236940,63470824
653,8769075,51817631
477,7622061,62374487
553,2928091,84368459
746,8940707,62909194
243,9467065,49900301
495,3133087,58648409
102,5850451,77039478
592,1412778,12555346
291,7767992,85318734
987,9409977,35513093
383,6250681,57907679
419,8440960,76421577
128,9341136,54600428
885,6005249,27949585
773,4997136,79702832
143,4632440,11192066
154,3199999,91135906
427,3709604,32826157
641,2418135,28894568
74,2556528,71529413
541,7733259,71468481
78,5009987,59048645
538,9419086,38031094
260,7539667,11837642
694,4471648,78997439
418,6447546,54161705
568,6133114,71497604
505,6406277,51360087
809,6271547,87243101
887,8324742,41466196
565,9229348,28379432
237,7284288,59192846
20,5798054,85728586
105,2570807,74266804
933,2961455,30575606
524,5867188,41466196
410,4992976,81725124
471,6515679,72538149
643,2839069,21688247
225,2987138,80446904
5,7393678,75871739
238,3940035,52844763
170,3140391,90282782
805,1158904,62640255
713,7149075,59895526
980,6125425,93167040
278,5987537,21946987
271,2989936,20422515
2,6901288,48235680
588,3424893,15016262
576,9278119,41069180
391,4071693,54527957
690,4442816,88592430
335,9788285,90542301
95,2050173,73995383
947,5460856,70975614
489,1541852,31394607
780,6599866,39685992
715,2666065,89955809
283,8950644,68433278
750,1271886,10454443
467,8111321,67449811
569,9859876,66718516
161,5661382,68597943
174,3853269,66818712
811,9974014,92966810
381,6575053,31093883
76,1034451,22680175
108,9396884,21380250
340,8102339,22680175
296,6300625,64715863
856,4690496,78620838
392,7349875,66818712
868,5866619,78731433
758,6755115,94943311
97,8069084,50130795
434,8683560,71529413
841,5711351,38563885
748,4122488,38211453
563,9129642,37828211
584,2319091,60988514
261,2804093,88007260
69,9047856,48297731
263,6988459,30969977
519,9261310,26602724
620,5538893,33699635
660,3264031,48297731
848,3884734,94084740
764,2577099,62909194
651,1997668,55604556
699,4007798,13287362
325,3993967,92898143
115,1384174,37586561
499,2262197,41548069
247,8959412,62310371
762,5251476,79322264
935,6628755,48297731
394,7093210,10238412
586,6475048,82120813
984,3935670,37478937
955,2204323,20786595
222,8447755,37454829
514,2122585,49948663
151,1410920,66818712
604,4842834,97488350
867,2388813,60700785
327,2192664,73605156
41,5047053,94982548
120,2348450,72829139
808,2529461,55525241
745,9233967,17469048
554,5409065,99598576
90,2959103,28980847
536,5779460,66890568
992,5293013,26496086
171,9702336,54798928
689,8788615,87066880
733,9438711,11192066
639,4135745,54977552
802,8691176,73995383
107,6227203,71642403
807,1104889,39059525
545,4198046,67805941
589,9954135,55525241
47,8847588,24471856
80,4201271,27442307
760,3874833,56678565
726,6050186,26331440
865,6011955,31340527
838,9265687,17599177
595,7579167,25250826
30,4448320,87922137
594,6520213,77897436
963,7373587,23362553
168,6873926,22247056
840,5564186,64143940
910,3361821,51334292
240,6690655,15070834
793,3273219,52172378
101,6944591,74632363
646,5726638,70752146
619,4022757,83132469
375,1056805,64908388
110,2312619,49961297
774,8965807,79702832
426,8101682,63202186
667,5498718,44160303
15,8111174,36961268
245,8817268,60493238
348,1726247,65134427
974,1468325,72567700
832,7539878,32118244
570,8835134,20545243
438,1143234,74302322
279,7302870,60799003
649,3238249,20361857
35,1669403,73525660
19,2944593,24354484
873,5905208,77175079
132,5064162,84804428
983,6539088,63540920
740,9213894,32340144
148,2588863,56140258
956,6350968,42436409
274,3873601,33545401
630,5225110,42743976
853,3243698,40585163
299,5440352,70786814
387,6173799,64878326
39,3892643,54845420
993,1312139,56528908
24,1547311,26569981
368,8372066,61149426
528,8896930,67449811
574,9808984,37269162
845,3141933,42932238
358,5755067,48100808
364,9270762,20552729
191,6976864,62319030
621,2729075,87408644
895,4302997,11939016
737,4241336,74382849
854,5125011,58582686
162,2036182,25424730
65,9612629,68244433
353,3372605,88888345
302,4396472,64908388
790,9591429,99617086
29,5314277,93874558
635,8304159,24350283
954,8621951,64470638
443,1377147,74438373
919,3180288,88190024
759,2105549,79818353
137,6170378,83054748
603,7410017,42743976
814,9332193,68055950
981,2061575,28711131
686,8621567,97583144
216,6309447,59895526
384,7269941,16741238
977,8865331,92446519
127,5644648,64122364
799,5947996,13746606
447,3401431,51460112
754,7523696,64878326
931,3378261,29201808
547,2542552,13035121
45,8450644,49161774
661,5453027,80850471
404,5529785,89493422
16,9843242,61902829
227,9814587,85385775
458,7487853,41977095
190,5054551,15462815
13,6160464,17469048
448,1029801,10454443
610,7904811,23832603
943,2468677,77241645
734,3338891,33699185
696,4612827,55308154
900,1312353,48585528
567,3687762,38200348
796,3362815,35780302
88,8705300,35584370
776,3943175,19147842
139,6255976,27599999
543,6182514,51033295
450,7685051,31408025
907,1152113,35640634
341,6743416,16741238
732,6149728,91653594
675,5513484,85385775
57,8464416,16538415
537,7623871,36595547
27,7706372,87952297
63,1167397,95056949
36,7639805,23751502
908,3266094,61654115
311,2273106,77897436
223,4036063,81836467
23,4068092,75871739
866,9318939,76657548
902,7546810,25897110
550,9079045,84832673
453,6549540,10652545
839,4324443,90873674
250,1321462,30005766
602,3676003,88074438
671,6524548,43353670
720,2422531,67193454
862,8928301,62076593
17,3423185,99858674
817,8503024,22171807
922,6631244,85347687
207,9439963,21583926
213,6700569,66894867
433,2293354,33417702
309,7625199,43800887
262,9487179,69020864
221,9950183,13302231
370,5660617,72690192
21,4201000,49161774
396,5638543,54798928
233,8297357,72861443
889,8615950,49717804
914,9805863,54593186
953,3864437,21706822
51,8987790,82989756
725,7813994,20552729
558,9610708,30258933
979,2179994,46171800
462,8980188,78901033
964,4218959,78885665
406,8274395,35771047
728,5723873,14549167
949,6972778,49717804
618,6834820,30358728
398,9440583,42079898
622,4221243,59055148
820,5915584,46107877
909,7001296,11271234
599,8244231,96021586
827,9405205,83972745
125,7573443,83054748
461,2348324,68247819
292,6966754,26505047
529,3021485,84846520
730,4293737,14628418
488,3544841,30005766
673,9446800,88413755
516,3667565,42513296
936,6129161,84977444
816,8174716,27123129
79,4895086,26331440
972,8629514,38991079
625,2908300,35513093
677,8528769,20552729
605,3203440,99263996
872,5895221,52046885
527,9885767,61280142
173,5993582,51197830
246,7131893,91917757
363,3571950,24417104
934,1229705,53652200
38,7808829,51817631
465,4347053,21688247
691,4883647,77241645
548,8013298,27135468
75,3062010,87922137
913,1556603,80516696
189,6613837,12091446
834,4364516,47284938
930,8860722,49948663
995,8947989,58010375
785,6123286,64715863
12,3319215,78731433
389,6816113,27540162
308,6456525,42743976
581,6850475,58383414
626,9647208,80846630
727,4823145,86128922
552,5282795,22171807
777,2964020,85976866
228,1937686,27798686
749,7603121,55061086
376,4039741,82132774
472,9779807,71712449
83,2783958,87734958
266,6605677,74122721
561,5205140,66593105
988,4173780,52844763
593,3093806,62824975
333,2362124,31832459
369,3526241,46107877
277,2521475,55778127
659,4487233,59192602
268,2308077,65134427
290,1595056,54600428
591,9229203,50456578
379,5622722,71497604
823,5123618,95528312
795,6034545,32340144
786,5768248,28128752
100,5631164,67768224
32,2971205,31394607
755,8179826,35769945
996,2289015,67491586
644,5950949,62909194
403,7952797,44262365
486,6958327,19403046
286,9912542,32118244
163,7047208,16538415
7,4412373,50041997
464,9464255,62076593
747,5659395,12175088
825,2567857,80603877
703,3436305,73165150
360,1371828,40635398
454,9056151,77736520
209,3650217,23888046
114,9719417,18401388
819,9806442,82989756
665,5662155,47665260
343,9204313,37269162
937,8156172,10337657
269,9867490,83054748
830,5715097,17081446
905,4971597,96881023
888,9054943,94378458
939,5652723,40635398
318,7759918,14628418
912,8194215,48235680
901,5446095,82830839
397,3336361,83503463
508,4715544,43672606
701,8461390,95851287
530,9565661,67272338
251,9674581,82747063
566,5316261,66186145
879,2789049,54977552
557,4228549,35930692
512,8443388,26171882
177,3672969,18401388
475,8982671,14069153
432,8296209,17675772
590,2653360,16538415
960,7191114,98286561
94,5024152,87974880
460,6179823,10263833
497,7530753,82120813
674,1438515,41074141
455,9190230,63743714
615,8439223,96595579
414,7427692,10263833
577,5631348,94881252
48,6653712,54312709
437,5217818,19456227
255,2634549,53120024
445,7484628,66593105
342,8418393,90403517
684,2500770,96709480
81,8621705,87910940
969,4520137,63866075
466,7069325,66818712
315,9237278,21706822
234,7102323,38031094
11,7396865,39685992
40,7578452,75185546
609,2027225,63866075
950,1717838,16427295
828,2405794,90379657
121,2485606,93908941
985,6854004,88306991
894,9387647,95445697
275,3108014,43800887
416,6278800,32241319
613,2174584,22710910
962,9900888,14452826
184,6632509,39613148
332,8764267,95405870
501,9876346,89955809
555,1232406,87010936
351,4230505,85031478
405,7825514,95851287
638,5891620,59581317
210,8442481,58467591
772,5395203,67491586
346,8417365,86210698
893,4538445,30251121
382,1387239,66894867
833,5703098,80898298
474,1371547,29982981
911,5931024,49948663
666,2496968,11152271
572,2507770,50456578
306,6749849,79547443
395,8404920,62486800
374,7599010,62486800
202,7058748,72306845
692,9076198,49583973
623,6100193,90285358
26,6654208,26139044
766,9118201,51460112
142,4610239,41943814
815,1198874,62486800
546,5627899,21013669
70,5642367,66818712
10,5925592,67761974
113,1732650,68597943
82,1610749,49961297
479,6904147,26331440
72,3733447,15035408
194,9518949,39197795
409,9294713,87656751
544,6206925,72885781
116,4976405,67583285
818,3825314,51360087
319,7254450,29783008
289,3618295,76477587
34,2351811,75855141
751,5009988,34544741
874,1642687,34288504
317,2868106,53652200
685,1268450,34573549
492,4223070,73583913
129,7912032,81086143
25,3449267,86072219
521,6302893,64143940
67,1087982,67397732
656,1670352,17469048
500,7298811,72308925
534,1758789,15209281
218,2975879,12091446
160,6145130,35533433
562,5549871,61082735
670,5374918,26602724
155,4960445,62881600
408,7113801,79667320
783,9152242,60988697
490,7735462,32657184
850,3411716,73115564
551,1503323,45989749
400,2257868,92808468
106,5415904,81601466
522,3591396,33771779
883,9846720,61280142
146,3244900,90655537
393,8625015,47690810
344,7041160,82989756
945,5349302,46311149
927,3060550,20184849
948,8126852,32824233
702,7896259,87910940
386,9083836,54161705
373,4943954,77523240
206,7610056,73175446
179,9635273,36961268
961,8724792,56300201
399,9451267,48240182
575,4002299,20896996
328,8839581,68597943
60,8159768,81086143
906,1102962,53561733
600,8674558,41160695
539,5244645,10652545
718,7443426,90690909
863,8273080,72885781
560,6373891,82349676
578,9099369,22953335
768,8911241,96628970
719,3749183,19307241
775,3012917,54125434
59,9943089,56803801
966,6342458,60493238
123,6945102,26496086
352,2361526,97135333
803,4125909,70927607
442,6198965,48937510
287,7256021,46885331
982,1716818,32988815
870,6354853,85494016
444,9326854,86266315
431,5960617,65213666
951,4280886,24350283
350,3737672,97475038
658,5828477,20545243
334,4348920,16268282
942,9108708,48932959
826,2862077,90690909
180,7448046,30209934
451,3269097,45522817
411,6459616,96595579
96,7515033,55049958
932,6846529,62486800
633,6056770,87080903
990,2816275,28711131
769,6916198,42436409
640,8623789,94860315
